Stammnummer;Zielvariable;Tag;Monat;Dauer;Anruf-ID;Alter;Geschlecht;Art der Anstellung;Familienstand;Schulabschluß;Ausfall Kredit;Kontostand;Haus;Kredit;Kontaktart;Anzahl der Ansprachen;Tage seit letzter Kampagne;Anzahl Kontakte letzte Kampagne;Ergebnis letzte Kampagne
432149742;;29;may;74;96391744;52;m;Technischer Beruf;verheiratet;Abitur;nein;963;ja;nein;Unbekannt;2;;0;Unbekannt
432172734;;5;feb;304;96395059;38;w;Arbeiter;single;Real-/Hauptschule;nein;3132;nein;nein;Handy;1;;0;Unbekannt
432181020;;15;may;69;96395171;41;m;Dienstleistung;geschieden;Abitur;nein;5745;ja;ja;Handy;3;357;1;Kein Erfolg
432159788;;28;jul;314;96397625;26;m;Arbeiter;single;Abitur;ja;-685;ja;ja;Handy;4;;0;Unbekannt
432181971;;26;may;252;96400473;32;m;Management;verheiratet;Studium;nein;410;ja;nein;Handy;2;;0;Unbekannt
432156854;;15;jul;231;96401331;52;w;Arbeiter;geschieden;Abitur;nein;0;nein;ja;Handy;2;;0;Unbekannt
432161357;;5;aug;553;96402995;50;w;Technischer Beruf;verheiratet;Studium;nein;2313;nein;nein;Handy;1;;0;Unbekannt
432169557;;21;nov;44;96406740;37;w;Technischer Beruf;verheiratet;Abitur;nein;77;ja;ja;Handy;1;;0;Unbekannt
432152420;;11;jun;204;96408138;49;m;Arbeiter;verheiratet;Real-/Hauptschule;nein;238;nein;nein;Unbekannt;1;;0;Unbekannt
432168519;;20;nov;21;96409750;31;w;Arbeiter;verheiratet;Real-/Hauptschule;nein;347;nein;nein;Festnetz;1;;0;Unbekannt
432151716;;6;jun;106;96410748;40;m;Management;single;Studium;nein;383;ja;nein;Unbekannt;5;;0;Unbekannt
432157426;;17;jul;54;96412564;34;m;Dienstleistung;geschieden;Abitur;nein;797;ja;nein;Handy;1;;0;Unbekannt
432147664;;23;may;98;96418134;36;w;Technischer Beruf;single;Abitur;nein;9068;ja;nein;Unbekannt;1;;0;Unbekannt
432152680;;12;jun;157;96418406;43;m;Dienstleistung;verheiratet;Abitur;nein;2478;ja;nein;Unbekannt;1;;0;Unbekannt
432150454;;2;jun;209;96422216;38;w;Arbeiter;verheiratet;Abitur;nein;502;ja;nein;Unbekannt;2;;0;Unbekannt
432155729;;9;jul;82;96423463;31;w;Dienstleistung;verheiratet;Abitur;nein;1;ja;nein;Handy;1;;0;Unbekannt
432183260;;12;aug;192;96424969;76;m;Rentner;geschieden;Real-/Hauptschule;nein;86;nein;nein;Handy;1;;0;Unbekannt
432181493;;18;may;154;96425366;41;m;Management;verheiratet;Studium;nein;1387;ja;nein;Handy;2;;0;Unbekannt
432184948;;8;jan;176;96425821;27;w;Management;single;Studium;nein;8;nein;nein;Festnetz;2;;0;Unbekannt
432170680;;29;jan;24;96426595;31;w;Arbeiter;verheiratet;Real-/Hauptschule;nein;242;nein;nein;Handy;1;;0;Unbekannt
432143308;;7;may;117;96427585;57;m;Rentner;verheiratet;Studium;nein;906;ja;nein;Unbekannt;1;;0;Unbekannt
432153245;;17;jun;120;96432896;44;m;Arbeiter;verheiratet;Abitur;nein;1678;ja;nein;Unbekannt;1;;0;Unbekannt
432179962;;14;may;83;96438762;33;w;Management;verheiratet;Studium;nein;0;ja;ja;Handy;2;;0;Unbekannt
432163950;;19;aug;190;96438982;32;w;Technischer Beruf;single;Abitur;nein;10;nein;nein;Handy;2;;0;Unbekannt
432180836;;15;may;139;96439009;33;m;Arbeiter;single;Real-/Hauptschule;nein;165;ja;nein;Handy;2;;0;Unbekannt
432145084;;14;may;332;96440061;27;w;Arbeiter;verheiratet;Abitur;nein;362;ja;nein;Unbekannt;2;;0;Unbekannt
432142493;;5;may;157;96440278;56;w;Arbeiter;geschieden;Real-/Hauptschule;nein;8;ja;nein;Unbekannt;2;;0;Unbekannt
432182602;;15;jun;181;96440907;29;w;Management;single;Studium;nein;4694;nein;nein;Handy;1;;0;Unbekannt
432174929;;17;apr;514;96444213;29;m;Technischer Beruf;single;Abitur;nein;32;ja;ja;Handy;1;;0;Unbekannt
432173540;;27;feb;79;96445081;28;m;Technischer Beruf;single;Abitur;nein;1363;nein;nein;Handy;1;;0;Unbekannt
432187107;;10;sep;1042;96449043;28;w;Student;single;Studium;nein;5741;nein;nein;Handy;5;200;3;Kein Erfolg
432175080;;17;apr;882;96449658;32;m;Arbeiter;verheiratet;Abitur;nein;7107;ja;nein;Handy;2;;0;Unbekannt
432144533;;12;may;53;96454778;27;m;Dienstleistung;single;Abitur;nein;118;ja;ja;Unbekannt;1;;0;Unbekannt
432163455;;14;aug;70;96455020;40;m;Technischer Beruf;single;Abitur;nein;282;ja;nein;Handy;4;;0;Unbekannt
432177821;;7;may;247;96455809;28;m;Verwaltung;verheiratet;Abitur;nein;-393;ja;ja;Handy;2;349;2;Kein Erfolg
432146107;;16;may;345;96456836;28;m;Dienstleistung;single;Abitur;nein;45;ja;nein;Unbekannt;1;;0;Unbekannt
432147104;;20;may;273;96459879;60;w;Arbeiter;verheiratet;Real-/Hauptschule;nein;674;ja;nein;Unbekannt;4;;0;Unbekannt
432150654;;2;jun;442;96460954;28;w;Verwaltung;single;Studium;nein;1540;ja;nein;Unbekannt;11;;0;Unbekannt
432152116;;9;jun;163;96461632;40;m;Arbeiter;single;Real-/Hauptschule;nein;397;nein;nein;Unbekannt;1;;0;Unbekannt
432181037;;15;may;415;96463845;51;w;Management;single;Studium;nein;297;ja;nein;Handy;4;375;1;Kein Erfolg
432165243;;25;aug;308;96468587;54;m;Management;verheiratet;Studium;nein;1451;nein;nein;Handy;7;;0;Unbekannt
432180406;;14;may;185;96468703;39;w;Arbeiter;verheiratet;Real-/Hauptschule;nein;-223;ja;nein;Handy;10;;0;Unbekannt
432168311;;19;nov;47;96470384;50;m;Verwaltung;verheiratet;Abitur;nein;167;nein;ja;Handy;1;133;1;Kein Erfolg
432169819;;21;nov;173;96473413;45;m;Dienstleistung;geschieden;Abitur;nein;0;ja;ja;Handy;1;192;1;Kein Erfolg
432149298;;28;may;82;96474911;46;w;Verwaltung;verheiratet;Abitur;nein;1328;ja;nein;Unbekannt;6;;0;Unbekannt
432155756;;9;jul;296;96476611;46;w;Gründer;verheiratet;Abitur;nein;118;ja;nein;Handy;1;;0;Unbekannt
432183891;;11;sep;129;96476748;30;m;Management;single;Studium;nein;440;ja;nein;Handy;2;;0;Unbekannt
432155275;;7;jul;124;96480685;31;w;Management;verheiratet;Studium;nein;-513;nein;ja;Handy;1;;0;Unbekannt
432147380;;21;may;660;96482225;32;m;Arbeiter;verheiratet;Abitur;nein;564;ja;nein;Unbekannt;1;;0;Unbekannt
432178003;;8;may;266;96486670;37;m;Technischer Beruf;verheiratet;Abitur;nein;1613;ja;nein;Handy;1;281;11;Sonstiges
432147113;;20;may;315;96491596;32;m;Arbeiter;verheiratet;Abitur;nein;157;ja;nein;Unbekannt;1;;0;Unbekannt
432153502;;18;jun;67;96496902;43;w;Dienstleistung;geschieden;Abitur;nein;62;nein;nein;Unbekannt;1;;0;Unbekannt
432166398;;19;oct;57;96497700;52;w;Management;verheiratet;Studium;nein;6;nein;nein;Festnetz;1;;0;Unbekannt
432167435;;18;nov;49;96502549;50;m;Arbeiter;verheiratet;Real-/Hauptschule;nein;5776;nein;nein;Handy;3;;0;Unbekannt
432145433;;14;may;349;96504961;42;m;Technischer Beruf;verheiratet;Abitur;nein;645;ja;ja;Unbekannt;5;;0;Unbekannt
432177323;;6;may;540;96507612;29;w;Verwaltung;single;Abitur;nein;266;ja;nein;Handy;1;;0;Unbekannt
432174539;;15;apr;264;96510737;56;w;Arbeiter;verheiratet;Real-/Hauptschule;nein;3498;nein;nein;Handy;2;;0;Unbekannt
432145337;;14;may;138;96512093;57;m;Rentner;verheiratet;Abitur;nein;3545;ja;nein;Unbekannt;2;;0;Unbekannt
432148094;;26;may;212;96517259;47;w;Management;single;Studium;nein;191;ja;nein;Unbekannt;1;;0;Unbekannt
432154562;;20;jun;86;96517424;28;w;Arbeiter;single;Abitur;nein;-267;ja;nein;Unbekannt;4;;0;Unbekannt
432178466;;11;may;279;96517493;39;m;Verwaltung;verheiratet;Abitur;nein;3047;ja;nein;Handy;1;370;2;Kein Erfolg
432183717;;31;aug;89;96520384;34;m;Arbeiter;single;Abitur;nein;869;nein;nein;Handy;1;;0;Unbekannt
432167357;;18;nov;103;96520757;47;m;Gründer;verheiratet;Studium;nein;0;nein;nein;Festnetz;2;;0;Unbekannt
432187197;;22;sep;155;96525053;36;w;Management;single;Studium;nein;5958;ja;nein;Handy;1;184;1;Erfolg
432180952;;15;may;781;96528855;60;w;Arbeiter;verheiratet;Real-/Hauptschule;nein;14;ja;ja;Handy;4;178;3;Kein Erfolg
432145335;;14;may;129;96529658;57;m;Technischer Beruf;verheiratet;Abitur;nein;3240;ja;nein;Unbekannt;2;;0;Unbekannt
432165584;;27;aug;85;96536656;44;w;Verwaltung;verheiratet;Studium;nein;6485;nein;nein;Handy;19;;0;Unbekannt
432166254;;29;aug;107;96547253;32;w;Management;verheiratet;Studium;nein;500;nein;ja;Handy;2;;0;Unbekannt
432152474;;11;jun;78;96547702;43;m;Management;verheiratet;Studium;nein;5523;nein;nein;Unbekannt;1;;0;Unbekannt
432169491;;21;nov;113;96551172;35;w;Arbeiter;verheiratet;Abitur;nein;0;ja;ja;Handy;1;;0;Unbekannt
432161826;;7;aug;587;96553637;34;w;Technischer Beruf;geschieden;Studium;nein;674;ja;nein;Handy;2;;0;Unbekannt
432161496;;5;aug;153;96561846;32;w;Selbständig;verheiratet;Abitur;nein;67;nein;nein;Handy;1;;0;Unbekannt
432182878;;8;jul;335;96565141;63;w;Rentner;verheiratet;Studium;nein;262;nein;nein;Handy;1;;0;Unbekannt
432156333;;10;jul;1187;96566618;26;m;Management;single;Studium;nein;45;nein;nein;Handy;3;;0;Unbekannt
432149991;;30;may;149;96567373;42;w;Technischer Beruf;verheiratet;Abitur;nein;-350;ja;ja;Unbekannt;1;;0;Unbekannt
432165877;;28;aug;95;96571353;37;m;Management;verheiratet;Studium;nein;236;nein;nein;Handy;2;;0;Unbekannt
432180578;;15;may;391;96577985;32;w;Dienstleistung;verheiratet;Abitur;nein;15;ja;nein;Handy;1;;0;Unbekannt
432155702;;8;jul;214;96580646;46;w;Verwaltung;verheiratet;Abitur;nein;-121;ja;ja;Handy;4;;0;Unbekannt
432178085;;8;may;833;96588077;46;m;Arbeiter;verheiratet;Unbekannt;nein;842;ja;nein;Festnetz;1;;0;Unbekannt
432148605;;27;may;223;96589158;40;m;Technischer Beruf;verheiratet;Abitur;nein;56;ja;ja;Unbekannt;1;;0;Unbekannt
432143712;;8;may;289;96590774;36;w;Dienstleistung;single;Abitur;nein;-45;ja;nein;Unbekannt;1;;0;Unbekannt
432184985;;13;jan;130;96592028;32;w;Management;single;Studium;nein;1962;nein;nein;Handy;1;;0;Unbekannt
432181532;;18;may;173;96592296;35;m;Arbeiter;single;Abitur;nein;-295;ja;ja;Handy;2;;0;Unbekannt
432168004;;19;nov;75;96594309;38;m;Technischer Beruf;verheiratet;Abitur;nein;4030;ja;nein;Handy;2;177;5;Kein Erfolg
432178202;;8;may;99;96598759;50;m;Gründer;verheiratet;Real-/Hauptschule;nein;300;ja;nein;Handy;1;339;2;Sonstiges
432182646;;16;jun;162;96599930;37;m;Technischer Beruf;verheiratet;Unbekannt;nein;189;nein;nein;Handy;2;;0;Unbekannt
432156446;;11;jul;59;96602910;41;m;Technischer Beruf;geschieden;Abitur;nein;1499;nein;ja;Handy;2;;0;Unbekannt
432186557;;16;jul;6;96603215;46;w;Management;verheiratet;Abitur;nein;766;ja;nein;Unbekannt;1;;0;Unbekannt
432145779;;15;may;525;96611375;58;m;Management;geschieden;Studium;nein;347;nein;nein;Unbekannt;1;;0;Unbekannt
432157980;;21;jul;108;96613220;41;m;Technischer Beruf;verheiratet;Abitur;nein;525;ja;nein;Handy;1;;0;Unbekannt
432166076;;28;aug;95;96616849;44;w;Management;verheiratet;Studium;nein;278;nein;nein;Handy;4;;0;Unbekannt
432187396;;18;oct;159;96617261;25;m;Technischer Beruf;single;Abitur;nein;3843;nein;nein;Handy;2;95;2;Kein Erfolg
432169448;;21;nov;1022;96617311;34;m;Arbeiter;verheiratet;Real-/Hauptschule;nein;3527;ja;nein;Handy;1;;0;Unbekannt
432169074;;20;nov;104;96619410;30;w;Management;verheiratet;Abitur;nein;3817;ja;nein;Handy;5;;0;Unbekannt
432169164;;20;nov;217;96620667;35;m;Gründer;verheiratet;Real-/Hauptschule;nein;-394;ja;nein;Handy;3;;0;Unbekannt
432158391;;22;jul;87;96622348;42;m;Management;geschieden;Studium;nein;621;nein;ja;Handy;2;;0;Unbekannt
432144286;;9;may;330;96624952;31;w;Management;single;Studium;nein;12;ja;nein;Unbekannt;4;;0;Unbekannt
432151149;;4;jun;377;96626678;29;m;Technischer Beruf;verheiratet;Abitur;nein;0;ja;nein;Unbekannt;1;;0;Unbekannt
432177917;;7;may;255;96630439;30;w;Management;verheiratet;Studium;nein;86;ja;ja;Handy;6;169;3;Kein Erfolg
432158486;;22;jul;139;96630901;37;w;Verwaltung;verheiratet;Abitur;nein;2991;ja;nein;Handy;3;;0;Unbekannt
432178083;;8;may;318;96631504;32;w;Arbeiter;single;Real-/Hauptschule;nein;1918;ja;nein;Handy;1;172;1;Kein Erfolg
432143488;;7;may;35;96634000;34;w;Dienstleistung;geschieden;Abitur;nein;78;ja;nein;Unbekannt;3;;0;Unbekannt
432144731;;13;may;383;96635885;41;m;Arbeiter;geschieden;Real-/Hauptschule;ja;210;ja;nein;Unbekannt;1;;0;Unbekannt
432155038;;7;jul;316;96638223;43;m;Management;single;Studium;nein;47;ja;nein;Handy;5;;0;Unbekannt
432155410;;8;jul;395;96641211;34;w;Technischer Beruf;geschieden;Abitur;nein;-133;ja;nein;Handy;1;;0;Unbekannt
432147456;;21;may;67;96641423;33;w;Dienstleistung;verheiratet;Abitur;nein;881;ja;nein;Unbekannt;5;;0;Unbekannt
432148152;;26;may;188;96646513;28;w;Technischer Beruf;verheiratet;Abitur;nein;880;ja;nein;Unbekannt;1;;0;Unbekannt
432165845;;28;aug;161;96649144;57;m;Arbeiter;verheiratet;Unbekannt;nein;3196;nein;nein;Handy;4;;0;Unbekannt
432160676;;31;jul;394;96649929;47;w;Arbeiter;verheiratet;Abitur;nein;1968;ja;nein;Handy;2;;0;Unbekannt
432171994;;3;feb;248;96649979;37;m;Arbeitslos;verheiratet;Abitur;nein;80;nein;nein;Handy;2;;0;Unbekannt
432146966;;20;may;157;96651736;31;m;Arbeiter;single;Real-/Hauptschule;nein;5058;ja;nein;Unbekannt;1;;0;Unbekannt
432180290;;14;may;24;96659291;32;m;Arbeiter;single;Abitur;ja;-575;ja;nein;Handy;6;346;9;Kein Erfolg
432146724;;19;may;1218;96660452;30;m;Technischer Beruf;single;Studium;nein;3291;ja;nein;Unbekannt;3;;0;Unbekannt
432159038;;24;jul;169;96660632;31;w;Technischer Beruf;verheiratet;Studium;nein;6525;ja;nein;Handy;1;;0;Unbekannt
432158917;;24;jul;65;96664388;43;m;Management;verheiratet;Studium;nein;-183;nein;nein;Handy;1;;0;Unbekannt
432147467;;21;may;965;96667663;28;m;Dienstleistung;single;Abitur;nein;-427;ja;ja;Unbekannt;2;;0;Unbekannt
432173407;;13;feb;119;96673588;26;w;Technischer Beruf;single;Studium;nein;11862;nein;nein;Handy;1;;0;Unbekannt
432175413;;20;apr;114;96677059;37;m;Hausfrau;verheiratet;Real-/Hauptschule;nein;94;ja;nein;Handy;2;;0;Unbekannt
432157878;;18;jul;227;96677992;51;m;Technischer Beruf;verheiratet;Abitur;nein;1490;ja;nein;Handy;2;;0;Unbekannt
432175250;;17;apr;609;96680710;30;m;Technischer Beruf;verheiratet;Abitur;nein;-280;ja;nein;Handy;2;266;2;Kein Erfolg
432166607;;17;nov;56;96684629;57;m;Hausfrau;verheiratet;Abitur;nein;0;nein;nein;Handy;1;;0;Unbekannt
432157064;;15;jul;59;96684776;50;m;Management;verheiratet;Studium;nein;2629;ja;nein;Festnetz;4;;0;Unbekannt
432160901;;31;jul;222;96693504;40;m;Arbeitslos;verheiratet;Abitur;nein;488;ja;nein;Handy;4;;0;Unbekannt
432163614;;18;aug;122;96694414;45;m;Dienstleistung;verheiratet;Abitur;nein;1621;nein;nein;Handy;8;;0;Unbekannt
432165705;;27;aug;202;96694473;58;m;Dienstleistung;verheiratet;Abitur;nein;1905;nein;nein;Handy;5;;0;Unbekannt
432158133;;21;jul;320;96695811;37;m;Selbständig;verheiratet;Abitur;ja;0;nein;ja;Handy;1;;0;Unbekannt
432184042;;6;oct;144;96700780;30;w;Technischer Beruf;single;Abitur;nein;158;nein;nein;Handy;1;;0;Unbekannt
432181833;;25;may;111;96701585;34;m;Verwaltung;verheiratet;Abitur;nein;75;ja;ja;Handy;1;;0;Unbekannt
432183924;;15;sep;173;96706189;50;m;Hausfrau;verheiratet;Abitur;nein;388;nein;nein;Handy;2;99;4;Kein Erfolg
432146547;;19;may;1022;96710052;31;m;Arbeiter;verheiratet;Abitur;nein;754;ja;nein;Unbekannt;4;;0;Unbekannt
432145249;;14;may;189;96711152;54;m;Rentner;verheiratet;Abitur;nein;918;ja;nein;Unbekannt;1;;0;Unbekannt
432154477;;20;jun;250;96716189;50;w;Arbeiter;verheiratet;Abitur;nein;278;nein;nein;Unbekannt;3;;0;Unbekannt
432147261;;21;may;502;96719399;35;w;Gründer;verheiratet;Studium;nein;280;ja;nein;Unbekannt;1;;0;Unbekannt
432157302;;16;jul;345;96720664;36;w;Arbeiter;geschieden;Abitur;nein;1305;ja;nein;Handy;10;;0;Unbekannt
432176188;;28;apr;165;96736370;42;m;Verwaltung;verheiratet;Abitur;nein;71;ja;ja;Handy;3;;0;Unbekannt
432146250;;16;may;378;96743659;56;w;Rentner;geschieden;Abitur;nein;4166;ja;nein;Unbekannt;1;;0;Unbekannt
432159471;;25;jul;163;96748695;38;m;Verwaltung;verheiratet;Real-/Hauptschule;nein;0;ja;ja;Festnetz;5;;0;Unbekannt
432157495;;17;jul;312;96749844;41;m;Management;verheiratet;Studium;nein;49;ja;nein;Handy;5;;0;Unbekannt
432176391;;30;apr;88;96750525;29;w;Technischer Beruf;verheiratet;Abitur;nein;132;ja;ja;Handy;1;;0;Unbekannt
432153565;;18;jun;76;96751175;50;w;Verwaltung;verheiratet;Abitur;nein;1019;ja;nein;Unbekannt;1;;0;Unbekannt
432159953;;29;jul;97;96752407;51;m;Verwaltung;geschieden;Abitur;nein;-338;ja;nein;Handy;2;;0;Unbekannt
432177945;;7;may;1051;96754299;35;w;Arbeiter;verheiratet;Abitur;nein;1615;ja;nein;Handy;2;;0;Unbekannt
432151318;;5;jun;80;96754684;43;m;Management;verheiratet;Studium;nein;356;nein;nein;Unbekannt;1;;0;Unbekannt
432162799;;12;aug;256;96757741;59;m;Rentner;verheiratet;Real-/Hauptschule;nein;94;nein;nein;Handy;2;;0;Unbekannt
432154547;;20;jun;492;96759777;52;m;Technischer Beruf;geschieden;Abitur;nein;2816;nein;nein;Unbekannt;3;;0;Unbekannt
432146705;;19;may;886;96759986;32;m;Management;geschieden;Studium;nein;312;ja;ja;Unbekannt;3;;0;Unbekannt
432157559;;17;jul;1208;96760637;52;m;Hausfrau;verheiratet;Real-/Hauptschule;nein;3798;ja;nein;Handy;1;;0;Unbekannt
432183169;;11;aug;280;96763466;21;m;Arbeitslos;single;Abitur;nein;280;nein;nein;Handy;2;;0;Unbekannt
432165534;;27;aug;106;96767372;35;w;Technischer Beruf;verheiratet;Abitur;nein;0;nein;nein;Handy;4;;0;Unbekannt
432158270;;22;jul;127;96768746;60;w;Hausfrau;geschieden;Real-/Hauptschule;nein;1412;nein;nein;Handy;4;;0;Unbekannt
432144447;;12;may;94;96772460;33;w;Arbeiter;geschieden;Abitur;nein;75;ja;ja;Unbekannt;2;;0;Unbekannt
432164597;;21;aug;132;96774174;30;w;Management;single;Studium;nein;55;nein;nein;Handy;1;;0;Unbekannt
432164718;;22;aug;296;96775498;33;w;Technischer Beruf;single;Studium;nein;99;nein;nein;Handy;2;;0;Unbekannt
432183382;;14;aug;150;96777674;37;w;Dienstleistung;verheiratet;Abitur;nein;775;nein;nein;Handy;2;;0;Unbekannt
432145348;;14;may;144;96778443;55;w;Arbeiter;verheiratet;Abitur;nein;831;ja;nein;Unbekannt;1;;0;Unbekannt
432172155;;4;feb;192;96779354;40;m;Dienstleistung;verheiratet;Abitur;nein;293;nein;nein;Festnetz;2;;0;Unbekannt
432159358;;25;jul;211;96784187;43;m;Arbeiter;verheiratet;Abitur;nein;1343;ja;ja;Handy;2;;0;Unbekannt
432142837;;6;may;176;96790491;32;w;Technischer Beruf;verheiratet;Abitur;nein;0;ja;nein;Unbekannt;2;;0;Unbekannt
432180412;;14;may;166;96796287;39;m;Dienstleistung;single;Abitur;nein;26;ja;nein;Handy;3;;0;Unbekannt
432150092;;30;may;33;96799570;51;w;Hausfrau;verheiratet;Studium;nein;3122;ja;nein;Unbekannt;2;;0;Unbekannt
432162746;;11;aug;1015;96801031;44;w;Management;verheiratet;Studium;nein;-61;nein;nein;Handy;1;;0;Unbekannt
432153553;;18;jun;387;96801702;47;w;Management;verheiratet;Studium;nein;414;nein;nein;Unbekannt;1;;0;Unbekannt
432162855;;12;aug;104;96802015;33;m;Technischer Beruf;single;Abitur;nein;2481;nein;nein;Handy;2;;0;Unbekannt
432150591;;2;jun;144;96802599;33;m;Management;single;Studium;nein;21096;ja;nein;Unbekannt;2;;0;Unbekannt
432180627;;15;may;901;96804043;55;m;Technischer Beruf;verheiratet;Studium;nein;-466;ja;nein;Handy;1;;0;Unbekannt
432154300;;20;jun;32;96807303;37;m;Dienstleistung;verheiratet;Abitur;nein;1483;nein;nein;Unbekannt;9;;0;Unbekannt
432168474;;19;nov;201;96809584;44;m;Arbeiter;single;Real-/Hauptschule;nein;1593;ja;nein;Handy;2;174;3;Erfolg
432144798;;13;may;191;96814513;54;m;Management;verheiratet;Real-/Hauptschule;nein;879;ja;nein;Unbekannt;1;;0;Unbekannt
432165036;;25;aug;73;96814588;30;w;Technischer Beruf;verheiratet;Abitur;nein;384;nein;nein;Handy;3;;0;Unbekannt
432170991;;29;jan;232;96817873;26;m;Verwaltung;single;Abitur;nein;1200;nein;nein;Handy;3;;0;Unbekannt
432173742;;25;mar;115;96820189;83;m;Rentner;geschieden;Real-/Hauptschule;nein;46;nein;nein;Handy;1;;0;Unbekannt
432162502;;11;aug;138;96820350;46;w;Technischer Beruf;verheiratet;Studium;nein;405;nein;nein;Handy;3;;0;Unbekannt
432180192;;14;may;92;96820844;56;m;Arbeiter;verheiratet;Abitur;nein;-256;ja;ja;Handy;1;370;2;Kein Erfolg
432168499;;20;nov;298;96821874;35;w;Management;verheiratet;Studium;nein;867;ja;nein;Handy;2;171;3;Erfolg
432178276;;8;may;130;96825622;59;m;Management;verheiratet;Real-/Hauptschule;nein;0;ja;nein;Handy;1;;0;Unbekannt
432142547;;5;may;577;96825920;47;w;Verwaltung;verheiratet;Abitur;nein;219;ja;nein;Unbekannt;1;;0;Unbekannt
432183582;;21;aug;419;96826068;28;w;Student;single;Studium;nein;3733;ja;nein;Handy;5;91;7;Erfolg
432163068;;13;aug;460;96831565;31;w;Management;verheiratet;Studium;nein;4720;ja;nein;Handy;2;;0;Unbekannt
432173794;;30;mar;163;96832502;73;m;Rentner;geschieden;Real-/Hauptschule;nein;2308;nein;nein;Festnetz;2;;0;Unbekannt
432177020;;5;may;77;96833047;45;w;Verwaltung;single;Abitur;nein;341;ja;ja;Handy;2;;0;Unbekannt
432169803;;21;nov;52;96833630;44;m;Management;verheiratet;Studium;nein;-692;nein;ja;Handy;2;;0;Unbekannt
432148356;;26;may;192;96834424;34;m;Dienstleistung;verheiratet;Abitur;nein;1414;ja;nein;Unbekannt;4;;0;Unbekannt
432168793;;20;nov;340;96836162;34;w;Dienstleistung;single;Abitur;nein;16;ja;nein;Handy;1;;0;Unbekannt
432171543;;2;feb;142;96838614;48;m;Verwaltung;single;Abitur;nein;303;ja;ja;Handy;1;189;4;Kein Erfolg
432145838;;15;may;484;96839128;47;w;Verwaltung;verheiratet;Abitur;nein;257;ja;nein;Unbekannt;11;;0;Unbekannt
432171147;;30;jan;99;96839187;40;w;Technischer Beruf;verheiratet;Studium;nein;1554;nein;nein;Handy;1;;0;Unbekannt
432163043;;13;aug;77;96843718;49;m;Technischer Beruf;verheiratet;Abitur;nein;12531;nein;nein;Handy;8;;0;Unbekannt
432164845;;22;aug;508;96844246;38;m;Selbständig;verheiratet;Studium;nein;656;ja;nein;Handy;7;;0;Unbekannt
432147399;;21;may;681;96845300;32;w;Dienstleistung;single;Abitur;nein;-198;ja;nein;Unbekannt;3;;0;Unbekannt
432147856;;23;may;117;96848927;36;m;Arbeiter;single;Real-/Hauptschule;nein;4519;ja;nein;Unbekannt;2;;0;Unbekannt
432179806;;13;may;237;96850565;35;w;Arbeiter;verheiratet;Real-/Hauptschule;nein;445;ja;nein;Handy;2;363;2;Sonstiges
432183688;;28;aug;94;96853698;32;w;Technischer Beruf;verheiratet;Abitur;nein;1026;nein;nein;Handy;3;;0;Unbekannt
432163784;;18;aug;779;96854829;32;m;Hausfrau;verheiratet;Real-/Hauptschule;nein;2678;nein;nein;Handy;9;;0;Unbekannt
432151509;;5;jun;57;96855367;38;m;Selbständig;verheiratet;Unbekannt;nein;10855;nein;nein;Unbekannt;2;;0;Unbekannt
432185286;;8;feb;340;96857456;47;m;Verwaltung;verheiratet;Studium;nein;97;ja;nein;Handy;3;;0;Unbekannt
432143961;;9;may;85;96858183;34;m;Arbeiter;verheiratet;Real-/Hauptschule;nein;365;ja;nein;Unbekannt;2;;0;Unbekannt
432164458;;21;aug;118;96859598;44;w;Management;geschieden;Studium;nein;243;nein;nein;Handy;4;;0;Unbekannt
432145418;;14;may;312;96861227;48;w;Verwaltung;verheiratet;Abitur;nein;6532;ja;nein;Unbekannt;5;;0;Unbekannt
432170276;;28;jan;37;96864050;50;w;Arbeiter;verheiratet;Abitur;nein;253;nein;nein;Festnetz;1;;0;Unbekannt
432167232;;18;nov;850;96866204;37;w;Arbeiter;verheiratet;Real-/Hauptschule;nein;0;nein;nein;Handy;2;;0;Unbekannt
432164115;;19;aug;219;96866752;38;w;Management;verheiratet;Studium;nein;0;nein;nein;Handy;2;;0;Unbekannt
432152514;;11;jun;116;96867026;45;m;Management;verheiratet;Studium;nein;1866;nein;nein;Unbekannt;7;;0;Unbekannt
432172449;;4;feb;270;96869095;27;w;Student;single;Unbekannt;nein;468;nein;nein;Handy;2;;0;Unbekannt
